Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2012,1261,Chow Tai Fook Jewellery,Consumer Durables,Hong Kong-China,4505.0,454.8,3735.0,16412.0
2013,954,Chow Tai Fook Jewellery,Consumer Durables,Hong Kong-China,7285.0,816.5,6107.0,13788.0
2014,893,Chow Tai Fook Jewellery,Consumer Durables,Hong Kong,8995.0,927.0,6876.0,15779.0
2015,1017,Chow Tai Fook Jewellery,Consumer Durables,Hong Kong,8893.0,832.6,7625.0,11441.0
2016,1259,Chow Tai Fook Jewellery,Consumer Durables,Hong Kong,8135.0,557.2,7715.0,7130.0
2017,1505,Chow Tai Fook Jewellery,Consumer Durables,Hong Kong,6442.0,335.8,6862.0,10090.0
2018,1390,Chow Tai Fook Jewellery,Consumer Durables,Hong Kong,7001.0,464.3,7070.0,13351.0
2019,1333,Chow Tai Fook Jewellery,Consumer Durables,Hong Kong,8185.0,543.0,7405.0,11166.0
2020,1399,Chow Tai Fook Jewellery,Consumer Durables,Hong Kong,8485.0,532.5,8204.0,8539.0
2021,1427,Chow Tai Fook Jewellery,Consumer Durables,Hong Kong,6674.0,463.1,8564.0,16216.0
2022,1124,Chow Tai Fook Jewellery,Consumer Durables,Hong Kong,11551.0,950.0,10179.0,16647.0
