Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2012,1751,Hugo Boss,Consumer Durables,Germany,2867.0,396.1,1878.0,7468.0
2013,1782,Hugo Boss,Consumer Durables,Germany,3016.0,395.0,2091.0,7693.0
2014,1690,Hugo Boss,Consumer Durables,Germany,3229.0,436.7,2069.0,9187.0
2015,1865,Hugo Boss,Consumer Durables,Germany,3411.0,442.1,2080.0,8746.0
