Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2013,788,Infosys,IT Software & Services,India,6632.0,1634.9,7465.0,30489.0
2014,726,Infosys,IT Software & Services,India,8141.0,1714.8,8727.0,31675.0
2015,672,Infosys,IT Software & Services,India,8649.0,2003.1,10015.0,40245.0
2016,590,Infosys,IT Software & Services,India,9537.0,2060.5,11384.0,41698.0
2017,598,Infosys,IT Software & Services,India,10108.0,2135.2,11941.0,34926.0
2018,653,Infosys,IT Software & Services,India,10939.0,2486.3,12254.0,38332.0
2019,643,Infosys,IT Software & Services,India,11575.0,2195.0,11867.0,45135.0
2020,602,Infosys,IT Software & Services,India,12804.0,2340.4,12263.0,40619.0
2021,492,Infosys,IT Software & Services,India,13534.0,2606.7,14824.0,77511.0
2022,540,Infosys,IT Software & Services,India,16326.0,2967.5,15557.0,87213.0
