Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,332,Taiwan Semiconductor,Semiconductors,Taiwan,9950.0,3370,17610.0,52660.0
2009,334,Taiwan Semiconductor,Semiconductors,Taiwan,10130.0,3040,17030.0,32970.0
2010,332,Taiwan Semiconductor,Semiconductors,Taiwan,8650.0,2700,18050.0,48220.0
2011,273,Taiwan Semiconductor,Semiconductors,Taiwan,13322.0,5132.0,23674.0,61318.0
2012,284,Taiwan Semiconductor,Semiconductors,Taiwan,14102.0,4431.3,25325.0,71131.0
2013,227,Taiwan Semiconductor,Semiconductors,Taiwan,17425.0,5719.0,32724.0,89873.0
2014,190,Taiwan Semiconductor,Semiconductors,Taiwan,20114.0,6338.9,42379.0,102002.0
2015,158,Taiwan Semiconductor,Semiconductors,Taiwan,25173.0,8708.6,47311.0,123323.0
2016,137,Taiwan Semiconductor,Semiconductors,Taiwan,25661.0,9093.9,50462.0,125605.0
2017,127,Taiwan Semiconductor,Semiconductors,Taiwan,29392.0,10364.0,58533.0,161734.0
2018,118,Taiwan Semiconductor,Semiconductors,Taiwan,33064.0,11513.8,70280.0,203024.0
2019,126,Taiwan Semiconductor,Semiconductors,Taiwan,34203.0,11644.0,68000.0,222396.0
2020,108,Taiwan Semiconductor,Semiconductors,Taiwan,37801.0,13041.7,77486.0,265526.0
2021,66,Taiwan Semiconductor,Semiconductors,Taiwan,48057.0,18676.1,98253.0,558145.0
2022,58,Taiwan Semiconductor,Semiconductors,Taiwan,61469.0,23626.9,139353.0,494598.0
