Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,1717,First Solar,Technology Hardware & Equipment,United States,500.0,160,1370.0,16140.0
2009,1331,First Solar,Technology Hardware & Equipment,United States,1250.0,350,2110.0,8630.0
2010,1239,First Solar,Technology Hardware & Equipment,United States,2070.0,640,3350.0,9000.0
2011,1278,First Solar,Consumer Durables,United States,2564.0,664.2,4380.0,12003.0
