Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2010,1691,Bendigo & Adelaide Bank,Banking,Australia,2790.0,70,37920.0,3090.0
2011,1677,Bendigo & Adelaide Bank,Banking,Australia,2533.0,203.9,43871.0,3226.0
2012,1340,Bendigo & Adelaide Bank,Banking,Australia,3940.0,366.7,58618.0,3110.0
2013,1639,Bendigo & Adelaide Bank,Banking,Australia,3803.0,199.6,58497.0,4395.0
2014,1482,Bendigo & Adelaide Bank,Banking,Australia,3138.0,331.4,54049.0,4300.0
2015,1444,Bendigo & Adelaide Bank,Banking,Australia,2997.0,377.6,53539.0,4330.0
2016,1568,Bendigo & Adelaide Bank,Banking,Australia,2383.0,304.1,47816.0,3328.0
2017,1570,Bendigo & Adelaide Bank,Banking,Australia,2243.0,309.2,51374.0,4223.0
2018,1644,Bendigo & Adelaide Bank,Banking,Australia,2270.0,346.7,55737.0,3942.0
2019,1765,Bendigo & Adelaide Bank,Banking,Australia,1719.0,303.0,50466.0,3523.0
2020,1819,Bendigo & Adelaide Bank,Banking,Australia,1946.0,222.0,52462.0,2273.0
2021,1866,Bendigo & Adelaide Bank,Banking,Australia,1575.0,200.3,62322.0,4343.0
2022,1811,Bendigo & Adelaide Bank,Banking,Australia,1518.0,451.4,66003.0,4354.0
