Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,1081,GPT Group,Diversified Financials,Australia,790.0,1060,12240.0,6280.0
2011,1327,GPT Group,Real Estate,Australia,578.0,805.0,9967.0,5654.0
2013,1460,GPT Group,Real Estate,Australia,672.0,592.0,9664.0,6969.0
2014,1947,GPT Group,Real Estate,Australia,607.0,565.2,8429.0,5704.0
2016,1723,GPT Group,Real Estate,Australia,518.0,650.1,8008.0,6681.0
2017,1635,GPT Group,Real Estate,Australia,549.0,856.9,8557.0,7008.0
2018,1910,GPT Group,Real Estate,Australia,543.0,972.8,10135.0,6645.0
2019,1653,GPT Group,Diversified Financials,Australia,563.0,1084.0,10404.0,7563.0
