Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2012,1950,F5 Networks,IT Software & Services,United States,1205.0,252.2,1699.0,10446.0
2017,1979,F5 Networks,IT Software & Services,United States,2022.0,370.4,2397.0,8878.0
2019,1934,F5 Networks,IT Software & Services,United States,2182.0,496.0,2892.0,9713.0
