Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2013,291,Rolls Royce Holdings,Aerospace & Defense,United Kingdom,19774.0,3708.9,28910.0,30738.0
2014,281,Rolls Royce Holdings,Aerospace & Defense,United Kingdom,24248.0,2136.8,38198.0,34345.0
2015,686,Rolls Royce Holdings,Aerospace & Defense,United Kingdom,22617.0,113.7,34627.0,26060.0
2016,723,Rolls Royce Holdings,Aerospace & Defense,United Kingdom,20969.0,126.8,32903.0,18126.0
2017,758,Rolls Royce Holdings,Aerospace & Defense,United Kingdom,20179.0,-5440.4,31556.0,18174.0
2018,341,Rolls Royce Holdings,Aerospace & Defense,United Kingdom,21001.0,5417.9,40585.0,21072.0
2019,733,Rolls Royce Holdings,Aerospace & Defense,United Kingdom,20973.0,-3202.0,40573.0,22492.0
2020,920,Rolls Royce Holdings,Aerospace & Defense,United Kingdom,21161.0,-1677.6,42744.0,8038.0
2021,994,Rolls Royce Holdings,Aerospace & Defense,United Kingdom,15084.0,-4065.1,40348.0,12091.0
2022,1151,Rolls Royce Holdings,Aerospace & Defense,United Kingdom,15428.0,218.7,38838.0,9840.0
