Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2011,1995,Pakistan State Oil,Oil & Gas Operations,Pakistan,8675.0,105.7,2365.0,567.0
2014,1994,Pakistan State Oil,Oil & Gas Operations,Pakistan,11590.0,217.4,3258.0,1111.0
