Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2010,357,China State Construction,Construction,China,29560.0,400,29810.0,19160.0
2011,328,China State Construction,Construction,China,38057.0,839.3,42711.0,16473.0
2012,265,China State Construction,Construction,China,56200.0,1401.5,60064.0,14994.0
2013,206,China State Construction,Construction,China,76713.0,2150.8,79887.0,16899.0
2014,223,China State Construction,Construction,China,88105.0,2493.8,123373.0,14017.0
