Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2015,679,Eversource Energy,Utilities,United States,7742.0,819.5,29778.0,16204.0
2016,604,Eversource Energy,Utilities,United States,7955.0,878.5,30580.0,17573.0
2017,614,Eversource Energy,Utilities,United States,7639.0,942.3,32053.0,18823.0
2018,698,Eversource Energy,Utilities,United States,7935.0,998.1,37040.0,18392.0
2019,629,Eversource Energy,Utilities,United States,8448.0,1033.0,38241.0,22198.0
2020,581,Eversource Energy,Utilities,United States,8526.0,909.1,41124.0,26658.0
2021,510,Eversource Energy,Utilities,United States,8904.0,1205.2,46100.0,30792.0
2022,621,Eversource Energy,Utilities,United States,9863.0,1220.5,48492.0,31717.0
