Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,1314,China Vanke,Diversified Financials,China,2160.0,290,6270.0,21680.0
2009,656,China Vanke,Diversified Financials,China,5670.0,590,17460.0,11170.0
2010,513,China Vanke,Diversified Financials,China,6630.0,780,20160.0,14840.0
2011,536,China Vanke,Real Estate,China,6663.0,1076.2,32723.0,13835.0
2012,431,China Vanke,Real Estate,China,9904.0,1489.4,47019.0,14224.0
2013,314,China Vanke,Real Estate,China,15547.0,2014.6,60330.0,18879.0
2014,305,China Vanke,Real Estate,China,22029.0,2469.6,79156.0,14856.0
2015,251,China Vanke,Real Estate,China,24121.0,2555.2,81949.0,24287.0
2016,185,China Vanke,Real Estate,China,31075.0,2861.1,94138.0,27696.0
2017,167,China Vanke,Real Estate,China,33735.0,3122.1,119530.0,30546.0
2018,133,China Vanke,Real Estate,China,36600.0,4233.5,194585.0,43806.0
2019,124,China Vanke,Construction,China,41058.0,5005.0,222640.0,46533.0
2020,100,China Vanke,Construction,China,53508.0,5599.0,245290.0,37614.0
2021,96,China Vanke,Construction,China,62581.0,6094.6,285825.0,42240.0
2022,198,China Vanke,Construction,China,71421.0,3495.6,304187.0,27917.0
