Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2011,1827,American Capital Agency Corp.,Real Estate,United States,253.0,288.1,14476.0,2755.0
2012,834,American Capital Agency Corp.,Real Estate,United States,1109.0,770.5,57972.0,8802.0
