Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2020,1211,Zhongliang Holdings,Construction,China,8160.0,551.3,32232.0,2629.0
2021,1032,Zhongliang Holdings,Construction,China,9603.0,545.9,41413.0,2526.0
2022,1387,Zhongliang Holdings,Construction,China,11808.0,419.0,41921.0,968.0
