Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2011,1765,BBMG,Construction,China,1714.0,298.1,5160.0,8583.0
2012,1782,BBMG,Construction,China,3337.0,412.1,9185.0,5494.0
2013,1513,BBMG,Construction,China,5132.0,470.0,13338.0,4391.0
2014,1291,BBMG,Construction,China,7038.0,525.4,16327.0,4731.0
2015,1206,BBMG,Construction,China,6516.0,391.6,18647.0,8563.0
2016,1349,BBMG,Construction,China,6153.0,320.5,20135.0,6463.0
2017,1035,BBMG,Construction,China,6939.0,406.9,29987.0,8873.0
2018,1362,BBMG,Construction,China,9109.0,320.0,37399.0,6595.0
2019,1054,BBMG,Construction,China,12034.0,503.0,39075.0,6217.1
2020,1048,BBMG,Construction,China,12495.0,497.6,40042.0,2713.0
2021,979,BBMG,Construction,China,15429.0,406.7,44551.0,2199.0
2022,1194,BBMG,Construction,China,18911.0,454.0,44930.0,1729.0
