Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2012,156,Hon Hai Precision,Consumer Durables,Taiwan,102744.0,2644.9,47349.0,37798.0
2013,113,Hon Hai Precision,Consumer Durables,Taiwan,132070.0,10684.0,65774.0,32145.0
2014,139,Hon Hai Precision,Consumer Durables,Taiwan,127156.0,3416.0,68199.0,37252.0
2015,122,Hon Hai Precision,Consumer Durables,Taiwan,139034.0,4307.6,77929.0,44608.0
2016,117,Hon Hai Precision,Consumer Durables,Taiwan,141152.0,4625.1,70274.0,39202.0
2017,98,Hon Hai Precision,Consumer Durables,Taiwan,135151.0,4610.0,80426.0,54375.0
2018,105,Hon Hai Precision,Consumer Durables,Taiwan,154711.0,4560.2,114496.0,49490.0
2019,123,Hon Hai Precision,Technology Hardware & Equipment,Taiwan,175556.0,4280.0,110009.0,41172.0
2020,121,Hon Hai Precision,Technology Hardware & Equipment,Taiwan,172835.0,3730.1,110783.0,35893.0
2021,94,Hon Hai Precision,Technology Hardware & Equipment,Taiwan,181970.0,3457.2,130766.0,60407.0
2022,124,Hon Hai Precision,Technology Hardware & Equipment,Taiwan,214600.0,4987.9,141283.0,49038.0
