Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2009,1878,Sany Heavy Industry,Capital Goods,China,1250.0,220,1510.0,4460.0
2010,1856,Sany Heavy Industry,Capital Goods,China,2020.0,180,2020.0,7220.0
2011,1445,Sany Heavy Industry,Capital Goods,China,2415.0,287.5,2283.0,19751.0
2012,997,Sany Heavy Industry,Capital Goods,China,5150.0,852.0,4733.0,16742.0
2013,851,Sany Heavy Industry,Capital Goods,China,8065.0,1374.1,8123.0,12955.0
2014,1396,Sany Heavy Industry,Capital Goods,China,5790.0,450.8,11074.0,6933.0
2015,1568,Sany Heavy Industry,Capital Goods,China,5527.0,247.0,10908.0,12546.0
2018,1671,Sany Heavy Industry,Capital Goods,China,6161.0,429.5,10143.0,10301.0
2019,1017,Sany Heavy Industry,Capital Goods,China,8387.0,924.0,10928.0,16370.0
2020,703,Sany Heavy Industry,Capital Goods,China,10897.0,1621.8,12998.0,23318.0
2021,468,Sany Heavy Industry,Capital Goods,China,14386.0,2217.1,19306.0,41152.0
2022,623,Sany Heavy Industry,Capital Goods,China,17586.0,2388.9,21139.0,21928.0
