Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2012,541,Cheung Kong Holdings,Real Estate,Hong Kong-China,3085.0,3406.4,42275.0,32583.0
2013,523,Cheung Kong Holdings,Real Estate,Hong Kong-China,2475.0,4145.0,49427.0,33727.0
2014,516,Cheung Kong Holdings,Real Estate,Hong Kong,2566.0,4545.8,55307.0,38996.0
