Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,909,Turkiye Vak?flar,Banking,Turkey,4230.0,570,27350.0,5960.0
2009,850,Turkiye Vak?flar,Banking,Turkey,5980.0,880,37680.0,1590.0
2010,609,Turkiye Vak?flar,Banking,Turkey,6250.0,810,35480.0,5930.0
