Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,1737,Allied World Assurance,Insurance,Bermuda,1450.0,470,7900.0,2120.0
2010,1459,Allied World Assurance,Insurance,Bermuda,1700.0,610,9600.0,2310.0
2011,1539,Allied World Assurance,Insurance,Switzerland,1890.0,665.0,10428.0,2660.0
2013,1780,Allied World Assurance,Insurance,Switzerland,2222.0,493.0,12030.0,3069.0
2015,1961,Allied World Assurance,Insurance,Switzerland,2460.0,490.3,12368.0,3902.0
