Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,895,All Nippon Airways,Transportation,Japan,12680.0,280,13330.0,8140.0
2009,523,All Nippon Airways,Transportation,Japan,14910.0,640,17470.0,6980.0
2010,895,All Nippon Airways,Transportation,Japan,14300.0,-40,17000.0,7540.0
2011,954,All Nippon Airways,Airline,Japan,13143.0,-614.0,18563.0,8616.0
2012,878,All Nippon Airways,Airline,Japan,16333.0,280.4,22139.0,7719.0
2013,814,All Nippon Airways,Airline,Japan,17051.0,340.4,23497.0,7828.0
2014,1052,All Nippon Airways,Airline,Japan,16015.0,248.1,20503.0,7612.0
2015,916,All Nippon Airways,Airline,Japan,15931.0,358.4,19323.0,9657.0
2016,781,All Nippon Airways,Airline,Japan,14746.0,497.3,19053.0,9946.0
2017,694,All Nippon Airways,Airline,Japan,16142.0,841.2,19386.0,10435.0
2018,640,All Nippon Airways,Airline,Japan,17791.0,1298.2,24095.0,12770.0
2019,702,All Nippon Airways,Transportation,Japan,18556.0,885.0,23594.0,11990.0
2020,1137,All Nippon Airways,Transportation,Japan,18158.0,254.4,23715.0,7198.0
2021,1369,All Nippon Airways,Transportation,Japan,8614.0,-3450.1,31898.0,10631.0
2022,1558,All Nippon Airways,Transportation,Japan,8547.0,-1800.7,28133.0,9135.0
