Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,907,Wolters Kluwer,Media,Netherlands,4980.0,1350,7640.0,7980.0
2009,1028,Wolters Kluwer,Media,Netherlands,4700.0,440,8830.0,4590.0
2010,1396,Wolters Kluwer,Media,Netherlands,4780.0,160,8670.0,5960.0
2011,1321,Wolters Kluwer,Media,Netherlands,4760.0,385.5,8677.0,6924.0
2013,1588,Wolters Kluwer,Media,Netherlands,4753.0,425.0,8541.0,6601.0
2014,1507,Wolters Kluwer,Media,Netherlands,4733.0,459.4,9458.0,8378.0
2015,1409,Wolters Kluwer,Media,Netherlands,4855.0,627.4,8914.0,10131.0
2016,1395,Wolters Kluwer,Media,Netherlands,4666.0,469.1,8798.0,11606.0
2017,1343,Wolters Kluwer,Media,Netherlands,4753.0,540.9,9903.0,11857.0
2018,1307,Wolters Kluwer,Media,Netherlands,4988.0,755.7,10190.0,15610.0
2019,1272,Wolters Kluwer,Media,Netherlands,5026.0,775.0,9769.0,19055.0
2020,1202,Wolters Kluwer,Media,Netherlands,5162.0,748.8,9850.0,19604.0
2021,1137,Wolters Kluwer,Media,Netherlands,5247.0,821.9,10257.0,24164.0
2022,1373,Wolters Kluwer,Media,Netherlands,5639.0,860.5,10438.0,26814.0
