Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2011,1037,Essar Energy,Oil & Gas Operations,United Kingdom,10006.0,201.5,12474.0,10360.0
2012,1348,Essar Energy,Oil & Gas Operations,United Kingdom,14383.0,-491.2,16089.0,2579.0
2013,1318,Essar Energy,Oil & Gas Operations,United Kingdom,16722.0,-552.0,17408.0,2899.0
2014,1278,Essar Energy,Oil & Gas Operations,Mauritius,27828.0,-330.3,16057.0,1458.0
