Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2011,913,International Airlines,Airline,United Kingdom,19720.0,133.9,24177.0,6926.0
2012,708,International Airlines,Airline,United Kingdom,20859.0,728.0,24997.0,5150.0
2013,912,International Airlines,Airline,United Kingdom,23901.0,-1244.0,25560.0,7616.0
2014,773,International Airlines,Airline,United Kingdom,24657.0,164.2,28630.0,14322.0
2015,419,International Airlines,Airline,United Kingdom,26734.0,1307.8,28620.0,18237.0
2016,379,International Airlines,Airline,United Kingdom,25316.0,1665.8,30665.0,15360.0
2017,405,International Airlines,Airline,United Kingdom,24997.0,2180.0,28872.0,13687.0
2018,413,International Airlines,Airline,United Kingdom,25954.0,2277.1,32735.0,19384.0
2019,428,International Airlines,Transportation,United Kingdom,28801.0,3404.0,32047.0,14377.0
2020,624,International Airlines,Transportation,United Kingdom,28551.0,1919.8,40029.0,5558.0
2021,1127,International Airlines,Transportation,United Kingdom,8921.0,-7882.1,37030.0,14308.0
2022,1317,International Airlines,Transportation,United Kingdom,9947.0,-3480.8,39127.0,9523.0
