Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,176,Oracle,IT Software & Services,United States,20080.0,4780,35650.0,96570.0
2009,128,Oracle,IT Software & Services,United States,23530.0,5750,44800.0,78420.0
2010,113,Oracle,IT Software & Services,United States,23230.0,5800,53830.0,123980.0
2011,107,Oracle,IT Software & Services,United States,31993.0,6775.0,67243.0,161223.0
2012,109,Oracle,IT Software & Services,United States,36705.0,9357.0,72910.0,149468.0
2013,102,Oracle,IT Software & Services,United States,37149.0,10570.0,79450.0,172044.0
2014,94,Oracle,IT Software & Services,United States,37901.0,11115.0,86562.0,184999.0
2015,88,Oracle,IT Software & Services,United States,38841.0,10827.0,98816.0,187609.0
2016,82,Oracle,IT Software & Services,United States,37159.0,8844.0,104894.0,168899.0
2017,70,Oracle,IT Software & Services,United States,37429.0,8917.0,125382.0,182239.0
2018,107,Oracle,IT Software & Services,United States,39471.0,3650.0,138201.0,191134.0
2019,92,Oracle,IT Software & Services,United States,39620.0,10751.0,109438.0,186330.0
2020,94,Oracle,IT Software & Services,United States,39764.0,10759.0,96704.0,167045.0
2021,71,Oracle,IT Software & Services,United States,39692.0,12830.0,118109.0,227655.0
2022,115,Oracle,IT Software & Services,United States,41828.0,7562.0,108644.0,203340.0
