Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2016,1732,Yes Bank,Banking,India,2228.0,326.7,21755.0,5535.0
2017,1239,Yes Bank,Banking,India,2484.0,386.4,24953.0,11040.0
2018,1013,Yes Bank,Banking,India,3965.0,656.7,47906.0,11985.0
2019,1812,Yes Bank,Banking,India,3965.0,657.0,,8523.0
2020,1854,Yes Bank,Banking,India,4567.0,-2926.1,48902.0,4671.0
